"","docID","rawText","modelpredictions"
"212",1267513816432115712,"dutypolls just want to bring up the only flaw in bo ascension zombie ai stunt rolls and fucking ducking aids",0.0601788324629929
"213",1268017122388529152,"rt dashrub theofficertatum this is awful rip mr dorn we will remember your name blacklivesmatter httpstcoxlfjcig",0.842519116601784
"214",1267828066287411200,"nckemery swindonpete chlozil mrsimonmount oneofmany zombienun oh yeah so that means you really did<U+2026> httpstcolwplrtt",0.193991926190499
"215",1267988671262797824,"rt analedezm twitter do your thing dont be shy take away their scholarships <U+0001F618> blackoutuesday whyididntreport covid houstonprotest<U+2026>",0.0621044512478
"216",1268016245942689792,"rt meeeshx y<U+2019>all i have friends and family from other countries and they hear us so why can<U+2019>t realdonaldtrump blacklivesmatt<U+2026>",0.351507370626798
"217",1267833417019854848,"zombienun yeah gathered <U+0001F602><U+0001F602><U+0001F602><U+0001F602><U+0001F602><U+0001F602>",0.193991926190499
"218",1267944756287504384,"same one wats to give me a visa to london but for sure he stays in boston will stay in nasana cant live in zombie<U+2026> httpstcojudbflzkz",0.5
"219",1267912520783798272,"theunicorn donnantwich yvettecoopermp so that labour can rig all elections here in out nofanx",0.5
"220",1267734329905430528,"i<U+2019>m probably stating the obvious but along with being a melmacian i also are a unicorn httpstcogeawdhdxb",0.0592382477929295
"221",1267303811955273728,"rt boogiedashootda black lives matter<U+0001F5A4><U+270A><U+0001F3FE> georgefloyd handsupdontshoot blacklivesmatter speakup icantbreathe httpstcojpdl<U+2026>",0.902231982313606
"222",1266491537082507264,"magic twitter has been a dumpster fire latelybut at least we got bubbles mtg magicthegathering httpstcodfvuujcqsh",0.0594090238822113
"223",1267406713684209664,"that narrows the field to almost a misogynist that is not a racist <U+0001F914> you are looking for a unicorn httpstcoceggeht",0.0609334902505157
"224",1267916222001229824,"rainbowpunch that<U+2019>s okay i literally just ended up being able to get something from someone else so i would<U+2019>ve ha<U+2026> httpstcouyhmtkgqy",0.448383603890477
"225",1267629761628528640,"give us a stubbs the zombie remake you cowards",0.0601788324629929
"226",1266537566700023808,"cnn whats terrible to witness a police car on fire or racial injustice",0.943439032355082
"227",1265587066789920768,"i still dont get how these announcements are better than instantly banning something or establishing a watchlist<U+2026> httpstcosrmaktd",0.5
"228",1267882536602140672,"rt gwendrolyn i can<U+2019>t b there bc i have willow but if yall need anything please let me know i will drive n wait in the car get you su<U+2026>",0.351507370626798
"229",1267985301856612352,"want to know how paulgow became one of australia<U+2019>s best golfers he can show you if you<U+2019>re the highest bidder on h<U+2026> httpstcovjsccafa",0.498974118253323
"230",1268016211364851712,"rt sallynguyen to all the people who are silent and not talking about what<U+2019>s happening your racism is very loud blacklivesmatter",0.795802285618391
"231",1267310181676810240,"rt chiefamadii are you thinking what i am thinking anonymus blacklivesmatters georgefloyd protests httpstcowzaxgwou",0.795638583524023
"232",1268016610301947904,"rt quitrems here are some books that discuss institutional racism amp how racism manifests in today<U+2019>s society also some tv shows movies<U+2026>",0.351507370626798
"233",1267424242313895936,"meganplays meganplays i dare you to give me a mega unicornbtw it<U+2019>s okay if you don<U+2019>t want to lol but if you agre<U+2026> httpstconfybzaz",0.5
"234",1267920598786813952,"stollez i<U+2019>m just impressed they travelled for work and not just a jolly or to get laid",0.492495776178798
"235",1266537544407187456,"rt ashleyporteeyo freedom of the press is protected by the first amendment but it wasnt protected today",0.39862316845668
"236",1265774180479332352,"rt mrtheplague very happy to hear that powrdragn and diceasar from colorofmtg will be playing in the httpstcoiefdzmwhej young li<U+2026>",0.351507370626798
"237",1268016727029420032,"stephenking scarier than anything youve ever written dont you think mr king i cannot believe this is real life <U+0001F621> blacklivesmatter",0.908004714081567
"238",1267824776015278080,"brightwinsbabii are u listening to zombie",0.0601788324629929
"239",1267306797301297152,"bunkerboy is now my favorite nickname for that racist pig",0.909012152919769
"240",1267596441037537280,"rt biiiinox my gf and i dedicated this day for our assignments i just video called her now a ke happy struu<U+0001F91E> mogirl looked like<U+2026>",0.296713755268869
"241",1267508845741473792,"thank you giantpunky for being the better in this also just because me and zombieraay glitched to get planes do<U+2026> httpstcoesrxtqjgfw",0.5
"242",1267539687054475264,"rt rodneykun everyone struggling to cope with the current corona pandemic ebola httpstcoljcuilkgj",0.291572069198003
"243",1267977793544962048,"mattdevittwink winknews spann stormhour my year old grandson took a selfie with rainbow light in itit was so awesome <U+0001F60E>",0.0594234091567435
"244",1268010525012766720,"the manhattan bridge protest is now moving towards brooklyn side we will see what happens there nycprotests",0.917775071834029
"245",1267298206578327552,"philiprucker dc amp the nation is burning from the fires he started then fanned the flames of with his own brand of<U+2026> httpstconlaaupkq",0.5
"246",1267986872804007936,"students teachers and faculty members are being sent into isolation after coming into contact with known covid<U+2026> httpstcodiof",0.5
"247",1267525764775211008,"zombie costume blue purple pink",0.0601788324629929
"248",1267915214642503680,"richardphitzwe heyyguido so great you<U+2019>re a shitty couple searching for a unicorn do us all a favor and stop se<U+2026> httpstcopwzhvruv",0.0609334902505157
"249",1267961241592627200,"elsiemarblewood briancebuhl jamesnealwrites briancpalmer erintiffanygrey clemmiegirlnz inkandmagic<U+2026> httpstcoqhymor",0.5
"250",1267069770748182528,"went with gw maverick tonight gyruda just being too fast for me to overcome deck felt great didnt miss th<U+2026> httpstcorutrsgw",0.5
"251",1265051681428996096,"rt filkearney wow i am honored by curseofsebs review of the dnd mtg tap untap burn core mechanics dmsguild here httpstcoaj<U+2026>",0.0573683008834746
"252",1267308928536207360,"rt tweetjoshrosen at pasadena city hall for a candlelight vigil in remembrance of george floyd and other black people who have been kille<U+2026>",0.367936947418043
"253",1266536790518837248,"rt redwinsfirst i loathe cnn i mean loathe them however destroying property with spray paint amp breaking windows isn<U+2019>t making a state<U+2026>",0.863439111822084
"254",1267550038001156096,"i<U+2019>m the first male unicorn these bitches know",0.0592382477929295
"255",1267402820078059520,"dmuthuk yes in et now interview he said unicorn bubble is bursting and will take months so he was not bullish",0.0609334902505157
"256",1267977153225908224,"rt rickydlaw i love twitter they came up with the receipts and she had to back up real quick httpstcogmdmnjah",0.288929823561148
"257",1268004606442967040,"manuele my boy i knew you the longest out of anyone on here your a og from rainbow when i was a god and like lmao",0.0594234091567435
"258",1266536752937709568,"toddstarnes brianstelter cnn while theyre at it ask the police why they escalated this and not the mob at the<U+2026> httpstcojqxgcjp",0.943439032355082
"259",1267446883758280704," y old sis did russia adopt socialism me they did her are they the only country to do that me no there a<U+2026> httpstcojrftbknfm",0.5
"260",1267899262739906560,"itzinaya sorry i haven<U+2019>t respond but i got another nfr unicorn can you do k ",0.0609334902505157
"261",1267950637221703680,"asunnyrainbow erikajayne luv u erika i have been praying for your son<U+2019>s safety <U+0001F64F>",0.5
"262",1267889579622830080,"rt aotaggenerator shameless zombie promposal",0.0335436390222565
"263",1267847609944870912,"support reclaim the block httpstcojdvuhkb donatesupport unicorn riot httpstcosaafwj louisvill<U+2026> httpstcopdhwzf",0.0609334902505157
"264",1267572728170758144,"unicorn riot is still out there live in mn httpstcofqxjreymd",0.0609334902505157
"265",1267961277231648768,"fake im just a puppet in your play you pull the strings and i obey high then oxytocin hit me just right yeah zomb<U+2026> httpstcofhgicwnix",0.5
"266",1267304454803652608,"rt drpoorman but it seems like an isolated incident even though there have been so many other videos and murders and deaths you cannot<U+2026>",0.351507370626798
"267",1267546742079324160,"holy frikits babu frikas a zombie new to zombie daily by fan request zombie art babu frik star wars z<U+2026> httpstcogzpeeio",0.000262471166357982
"268",1267634063554359296,"jungkovw bts rainbow",0.0594234091567435
"269",1267484510192496640,"fancam of young k with onewe singing zombie by day on idol radio today<U+0001F60A> httpstconoxtlrar",0.0474735537212312
"270",1267968633814335488,"rt actualmoron first round of my friends as ponies pink unicorn is me purple pegasus is miilksprouts blue pegasus is blinweird an<U+2026>",0.0339763599286022
"271",1267796586429583360,"thing is scty bailout has proven imo that we should be willing to think far outside the box of normal corporate b<U+2026> httpstcoypighryeu",0.5
"272",1267998148707913728,"ya me dio pena c seungcheol best leader soonyoung radiant minghao gorgeous y seungkwan galaxy hoshi rainbow seun<U+2026> httpstcoeaxmpm",0.0594234091567435
"273",1267617527124893696,"rt wbkgaga what if gaga says <U+201C>i<U+2019>m finally having fun tonight<U+201D> at the chromatica ball bye i<U+2019>m soft for this song",0.344695384160534
"274",1267310468000919552,"rt sweetesttabou why are longbeach police harassing peaceful protesters instead of going after looters who are freely raiding stores jus<U+2026>",0.47558757095376
"275",1267630704885673984,"people taking to the streets to protest against racism and systematic oppression are labeled violent rioters and ha<U+2026> httpstcogkxncmbrjh",0.5
"276",1267919167707066368,"nicolebyer is that a penis in a rainbow hat is that allowed to be posted on twitter",0.0594234091567435
"277",1267968489999888384,"if you<U+2019>re the maker of a show and you<U+2019>ve got a character displaying bigotry then you have got to provide something<U+2026> httpstcokodhxuux",0.498974118253323
"278",1267287373630656512,"it<U+2019>s gone way beyond unfortunately they<U+2019>re using george floyd as an excuse the majority of these rioters not pr<U+2026> httpstcorfhydzay",0.5
"279",1267922283370352640,"rt orlandoribbons i<U+2019>m often asked about the parts of the ribbon and what do they mean the most significant parts are the rainbow and th<U+2026>",0.0321630938323122
"280",1267608531252936704,"rt etsysocial tie dye baby shirt httpstcowkjborkd via etsysocial etsysocial httpstcoovemnerx",0.351507370626798
"281",1267854668270571520,"rt paperashes <U+2728> happy book birthday <U+2728> to amazing black authors all with books out today you should see me in a crown byleahjohnson<U+2026>",0.415842798177105
"282",1267633969811673088,"carielemask sorry i traded the nfr unicorn ",0.0609334902505157
"283",1267851780928557056,"pulte luisacarreras donate some more to either the unicorn riot fund or to campaign zero anything left over aft<U+2026> httpstcobdovgwjkw",0.057828759261867
"284",1267297013390925824,"i would so watch this on the edge of my seat waiting for that chicken coward realdonaldtrump snap and make it all<U+2026> httpstcojmlnznrtq",0.5
"285",1267991952563134464,"churchtied virus cases stoke concerns over new wave of infections in greater seoul covid corona coronavirus<U+2026> httpstcoaoesvokqc",0.108863679084984
"286",1267864462465339392,"train to busan is the best zombie movie ever made yeah i said it traintobusan",0.0541488161001061
"287",1266537470738542592,"buttersflykiss pinkmommy yeah i can hear the spin too paid trump supporting conservative rioters destroy cnn<U+2026> httpstcougbacbntq",0.5
"288",1267723867692380160,"a prove playadoptme adoptmesupport give me back my fricking unicorn please httpstcoiigqhyp",0.0463855838390662
"289",1265719007342190592,"i<U+2019>ve got a terrible idea sliver queen umori lands walkers mtg edh",0.100945418704749
"290",1267972708781998080,"surprised she can read at all obviously brain dead if she cannot put anything relevant together a walking zombie<U+2026> httpstcodrwwduzoob",0.5
"291",1267304175681052672,"rt bellahadrd youranoncentral a yearold black kid was killed by a police officer in brazili know it will get less attention bc he<U+2019>s<U+2026>",0.454268735428432
"292",1267928477157789696,"rt jaymemccrackinn unicorn riot httpstcoklgostek",0.0339763599286022
"293",1267871121619054592,"leeleeraider dennisclaude realdonaldtrump shes a brainwashed racist zombie let her be <U+0001F602><U+0001F602> her words dont matte<U+2026> httpstcojuapumurc",0.0601788324629929
"294",1267901838386397184,"thisweekabc this zombie needs to go away",0.0601788324629929
"295",1267307871093452800,"sucks to live in a democraticrun cityespecially tonight protests chicagoriots protests chicago<U+2026> httpstcoyyvuhvae",0.952378166221966
"296",1267969298787696640,"so consider wing mario over the rainbow not even the whole star just consider getting to that cannon platform w<U+2026> httpstcobmskrtey",0.0594234091567435
"297",1267304891833171968,"rt pslct now i in new haven shut down by over people justiceforgeorgefloyd blacklivesmatter httpstcojfqbsyey",0.842519116601784
"298",1267830159949717504,"tell him he can enter if he can show me a real unicorn httpstcomsydxecse",0.0606991062687584
"299",1267557059710484480,"rt ireiklatigid watching unicorn riot rn they have a whole community in a circle with speeches led by indigenous elders and a black trans<U+2026>",0.0363974243032576
"300",1265297155910070272,"screams from within httpstcomaffeekl theres no escaping an enemy that lives inside your head mtg httpstcoezfeevfq",0.100945418704749
"301",1268016232193757184,"rt lou yes i<U+2019>d do this all over again blacklivesmatter <U+270A><U+0001F3FD> dallasprotests httpstcopzdugggywf",0.842519116601784
"302",1267575463003615232,"fverxiani can i offer gingercats for neon unicorn can ride",0.0609334902505157
"303",1267630494486847488,"rt lostiinthewoods what a kick off to pride month by watching magic happens with my little family i love them all so dearly cann<U+2026>",0.228842797122418
"304",1267992111925784576,"rt liviosarandrea join me for the session that will review progress on naps on bizhumanrights and covid responsiblebusiness policies<U+2026>",0.0546566917389701
"305",1267871337936232448,"zombieshooz zombie i miss you thank you so much im trying super hard",0.0601788324629929
"306",1267816047190650880,"the second half of it httpstcouumyauqtb httpstcombbfrxzgf",0.5
"307",1267657417111801856,"he said there haven<U+2019>t been any big outbreaks among urban native americans in newmexico covid nativeamericans httpstcoojcyrqsh",0.108863679084984
"308",1267990378772172800,"event tomorrow at pm cybersecurity businesses and startups dont miss this to get insights on<U+2026> httpstcovbqzfsl",0.5
"309",1267587173550886912,"mizkc blitzdatweetgo predictit my understanding is that its a regulatory headache for them any withdraw<U+2026> httpstconbzmxsdg",0.5
"310",1267973703675129856,"decoyrobot why zombie island is king",0.0601788324629929
"311",1267507605779464192,"rt byunxing make sure u dont make the same mistake as i did do not i repeat do not donate to antifa aka unicorn riot",0.199742416135805
"312",1267924463661780992,"hunted troll httpstcomkkvgnxry do you like this creature mtg magicthegathering httpstcosqoolvxrr",0.100945418704749
"313",1268008577760968704,"why tf did it escalate jfc i<U+2019>m sick every time the police push up on protesters fuck nycprotests",0.921436932777866
"314",1266537209303142400,"johnrobertsfox cnn real or staged arrest",0.921040777151064
"315",1267283852092989440,"debber put them in a plane fly them over pyongyang push them out they have declared war on america enough antifa",0.882385400007654
"316",1267479206524567552,"i want a unicorn <U+0001F984><U+0001F970> writerslife amwriting amwritingfantasy httpstcoheqaagwht",0.0609334902505157
"317",1268016630472343552,"rt calebmclaughlin let<U+2019>s stop giving hatred power it<U+2019>s a new day<U+0001F64F><U+0001F3FF><U+2764><U+FE0F> blacklivesmatter loveisalwaystheanswer",0.842519116601784
"318",1267298896205811712,"rt lawenforcetoday one united states marine has a message to antifa after they desecrated memorials to fallen veterans and officers y<U+2026>",0.845265641117083
"319",1266536687271907328,"g cnn it<U+2019>s sad miserable people like you that make this country corrupt there is nothing that did in dur<U+2026> httpstcoknwdry",0.921040777151064
"320",1265493142377304064,"forest mtg artist anthony s waters httpstcoysowgeuc",0.100945418704749
"321",1267474102857711616,"genrebts wait what <U+0001F923><U+0001F923><U+0001F923><U+0001F923>",0.5
"322",1267990429653442560,"rt mohamadyahyaaa rainbow is much beautiful than rain",0.0331107871036265
"323",1268009820940120064,"st and th if your over there go theyre sending hella police now nycprotests",0.911734466815825
"324",1267943228797530112,"zombiepaxton steathygeek stealthygeek torbooks i heard hes not a good guy i heard hes a bad guy and overweight",0.5
"325",1267804437269164032,"nhannahjones realsaavedra you don<U+2019>t seem insecure about this at all ",0.5
"326",1267934409656844288,"rt reggirah black creators if you are scrolling by please drop your artwork content commissions and social media",0.367936947418043
"327",1267479963545956352,"alevin pheisinger oaklandzoo has a unicorn they enjoyed their moment but did direct peeps to oakzoo im sti<U+2026> httpstcofcppnrsw",0.0609334902505157
"328",1267950734793936896,"nanner theleadcnn jaketapper ginigerbasi aaahhh the conservative evangelicals are speaking up truuuue colou<U+2026> httpstconnhnkbgk",0.5
"329",1267639230286577664,"rt ykani this is what we mean fkn quit that job if u truly care he did i respect dat httpstcoefjryanek",0.307843378315911
"330",1267918001740722176,"rt theintercept on saturday new york city mayor bill de blasio went on live television to defend police who rammed a car into protesters<U+2026>",0.436647305167519
"331",1267894246201192448,"rt ndfootball we will refrain from posting on social media for the remainder of the day in support of the black community please use t<U+2026>",0.31181369596679
"332",1267986064020389888,"<U+0001D5D6><U+0001D5FC><U+0001D5FF><U+0001D5FC><U+0001D5FB><U+0001D5EE><U+0001D603><U+0001D5F6><U+0001D5FF><U+0001D602><U+0001D600> <U+0001D604><U+0001D5FC><U+0001D5FF><U+0001D5F9><U+0001D5F1><U+0001D604><U+0001D5F6><U+0001D5F1><U+0001D5F2> <U+0001D5F9><U+0001D5F6><U+0001D603><U+0001D5F2> <U+0001D600><U+0001D601><U+0001D5EE><U+0001D601><U+0001D5F6><U+0001D600><U+0001D601><U+0001D5F6><U+0001D5F0><U+0001D600> <U+0001F30E> <U+0001F1FA><U+0001F1F2> <U+0001F1EA><U+0001F1F8> <U+0001F1EE><U+0001F1F9> <U+0001F1EB><U+0001F1F7> <U+0001F1E8><U+0001F1F3> <U+0001F1EE><U+0001F1F3> total cases total new cases deaths<U+2026> httpstcoloaqdiett",0.5
"333",1267524073996775424,"intlglobalrp hello capt do you believe in unicorn <U+0001F915>",0.0609334902505157
"334",1267963061220106240,"rt nyjats a list of black owned makeup skincare hair and fashion brands feel free to add more in the mentions <U+0001F493> httpstcoeztteb",0.367936947418043
"335",1267979789823926272,"rabbitgoo window privacy film rainbow window clings d decorative window vinyl stained glass window decals httpstcopawkvutvr",0.0594234091567435
"336",1267916112588611584,"nickymoore futdonk i just packed him but the game i played with him he was really fun to use and i dont sk<U+2026> httpstcoexppgbrwz",0.45050839507184
"337",1267307598635827200,"protests protests reporters mugged and assaulted in birminghamskip to mins scrowder httpstcovsgsdynh",0.952378166221966
"338",1267542205763407872,"rt longbeachgriffy a lot of you influencers were quiet this past weekend you<U+2019>re not obligated to speak up on black issues but when you<U+2026>",0.367936947418043
"339",1268017007976484864,"rt conangray to anyone participating in blackouttuesday make sure to use the hashtag blackouttuesday and not the blacklivesmatter<U+2026>",0.351507370626798
"340",1267297985584484352,"rt mrandyngo noah reube wendrow charges felony riot he has been released portlandmugshots antifa blacklivesmatter httpstcoh<U+2026>",0.975691207189393
"341",1267530048896000000,"manyaresoy we are mesmerized by mob mentality people who normally dont loot or damage property all of the sudden<U+2026> httpstcoqexlummv",0.5
"342",1267537256669200384,"nydailynews dude you were vice president for years and years plus in politics really",0.247494208967972
"343",1267304688065617920,"rt kevlnsayso powerful rt this deserves to go viral cops of atlanta walking with the peaceful protesters blacklivesmatter blm <U+270A><U+0001F3FD> ht<U+2026>",0.750730706518498
"344",1266537088666779648,"kidprairie sisquo mohdomarkamal cnn i bet you are ok with anitifa since the fake news media sides with them<U+2026> httpstcosiqdddkf",0.921040777151064
"345",1267990316826705920,"rt profsrk today udupi district has recorded coronavirus positive cases kindly stop the entry of people from maharashtra amp take ca<U+2026>",0.39862316845668
"346",1267497622782095360,"rt isaiahkb please stop sharing video of cops taking a knee for the love of god unless they<U+2019>re refusing orders to gas and terrorize prot<U+2026>",0.324836751105929
"347",1267825442276257792,"why dont you show me a little bit of lung youve been saving for his zombie",0.0599471660053999
"348",1267899850525495296,"mattklewis yeah and i got a unicorn hes awesome <U+0001F644> httpstcozxfepiqf",0.0609334902505157
"349",1267308213214556160,"ratm needs to hold a pop up concert in the middle of all these protests georgefloydprotests protests<U+2026> httpstcogtmfgts",0.817251414849235
"350",1267513257478295552,"rt debasement practicing my smut dialogue bubbles <U+0001F440> shojis intent is to spoil his shoto but he might actually be breaking him oops<U+0001F48B><U+2026>",0.351507370626798
"351",1267464898365124608,"tomcottonar did you happen to park this destructionaverse american military you somehow believe really exists next to your unicorn farm",0.0609334902505157
"352",1267618042781011968,"playadoptme pride monkey rainbow flag ingredients usernourisfamous httpstcopkttntxl",0.0558328684626332
"353",1267285640598523904,"blacklivesmatter hate alllivesmatter cozblmis racialsupremacy with antifademocratsradicalistsfor a world of r<U+2026> httpstcodgmukbmpqp",0.908004714081567
"354",1267644576950398976,"innovation infection control new model predicts the peaks of the covid pandemic httpstcoxlyewmkd",0.0848857932953243
"355",1267643858235596800,"rt karlbelanger i wrote a thing for macleans about longterm care and a moment on the campaign trail httpstcolwfzqjqf covid",0.0515331238102496
"356",1267304114272288768,"blacklivesmatter did a march today in my city and it was amazing httpstcodtdcywmqsr",0.923489184455206
"357",1267966417879601152,"damzyphineas lol then fuck them and the fools who would still wait for rainbow lights",0.0594234091567435
"358",1267631986086014976,"rt ygentofficial bang ye dam of treasure <U+2018><U+C65C><U+C694> wayo<U+2019> moving poster digital single amp mv release <U+2705> pm <U+0001F4FA>naver tv httpst<U+2026>",0.351507370626798
"359",1267987103536775168,"rt mmnjug in april kenya had the dubious distinction of leading the world in the number of citizens killed by npsofficialke officers i<U+2026>",0.42134008424079
"360",1267546796865306624,"rt royalealee looking for winged unicorn fairy head over heels action booties petite mermaid fairy and marilyn monroe heels in royale<U+2026>",0.0339763599286022
"361",1267306582301241344,"bunkerboy cadet bone spurs",0.909012152919769
"362",1267942227734560768,"jiminandtea how can people even be anything else other than ot thats too cruel thats not an army thats just so<U+2026> httpstcofxlwlog",0.5
"363",1268017345039081472,"rt laurensanderson hands up dont shoot los angeles ca today blacklivesmatter httpstcoujnauud",0.867416546195472
"364",1267874529805611008,"rt ryansantos why can<U+2019>t you protest peacefully white people when they couldn<U+2019>t keep slaves httpstconlshsvbzc",0.351507370626798
"365",1267910804260687872,"rt marniethedog oh sorry i meant fuck the police",0.436647305167519
"366",1267635083516825600,"every life is worth it you need to know that you are wonderful because at the end of every road there is a rainbo<U+2026> httpstcojtjbfcahj",0.5
"367",1267708357516963840,"the witcher geralt met an oneiromancer offering crowns for a golyat should geralt acceptrejecthaggle for price",0.5
"368",1266536347139035136,"wterrence if anyone but cnn were reporting it someone might listen",0.921040777151064
"369",1267988466005995520,"cdcgov may want to check with taylor corporation for employee cases of covid as mgmt did not protect employees em<U+2026> httpstcodzpwiuj",0.108863679084984
"370",1267304413099589632,"rt lilysuja barkiologist please lock the door and throw away the key bunkerbitch bunkerboy",0.844120575345913
"371",1267928778405265408," if you want the rainbow you have to deal with the rain",0.0594234091567435
"372",1267699129389547520,"waxbossrahila musicnayes bettyblue nycmayor again extremely powerful racist comments did u find your pink unicorn",0.0609334902505157
"373",1267308045148848128,"i love seeing white people getting out here and doing their part i hate seeing them looting and burning shit down<U+2026> httpstcodhbcftbz",0.5
"374",1267650007441780736,"rt medscape nurses fired for taking action against inadequate ppe and other covid safety concerns httpstcoxavjqown",0.0621044512478
"375",1267792258188918784,"rt ironsam cicerorian oddyreal same cop had over a dozen complaints in a city and state run by dems id expected protest at the ma<U+2026>",0.351507370626798
"376",1267992698386034688,"rt ngsayjoe have never been making money from stocks faster yet more painful by being an absorber of pains bought tsla amp work when the<U+2026>",0.351507370626798
"377",1267700435994980352,"anayalator lmaoo i am but ok bitch i was laying down tryna sleep and i started thinking about i have less than <U+2026> httpstcoihfucgpoqm",0.5
"378",1267402640889176064,"rt softchickennugs this isnt only happening in america its happening everywhere blacklivesmatters may ma<U+2026>",0.351507370626798
"379",1267304399132667904,"rt bravotv bravo stands in solidarity with the black community against systemic racism and oppression experienced every day in america w<U+2026>",0.31181369596679
"380",1267540128974716928,"<U+201C>turn it up its your favorite song dance dance dance to the distortion turn it up keep it on repeat stumblin<U+2026> httpstcodsznlat",0.5
"381",1267651741928980480,"rt ptinews people who returned from chennai test covid positive in tripura tally cm biplab kumar deb",0.0621044512478
"382",1267165679993720832,"fuck wizardsmagic fuck mtg i have never and will never pay usd for any tcg product let alone a single<U+2026> httpstcoupcsjjwvkv",0.100945418704749
"383",1267614642114834432,"joe in waterbury sent us this great shot of a rainbow this evening share httpstcozwmerp",0.0594234091567435
"384",1267966546489610240,"eunited either terraria assassins creed in general or rainbow six siege",0.0594234091567435
"385",1268016240460795904,"peaceful protest in roswell georgia blacklivesmatter icantbreathe justiceforgeorgefloyd httpstcouimumeqn",0.908004714081567
"386",1267807682238599168,"katewilliamsme alien invasion around september zombie apocalypse at christmas",0.0601788324629929
"387",1266406706990415872,"rofl double masters vip is someone trolling right this can<U+2019>t be a real mtg product",0.100945418704749
"388",1267304153639989248,"rt nhweberwrites so uhhhhhhhh chicagopolice is smashing windows downtown protests blacklivesmatter httpstcopaqtx",0.959879783698958
"389",1266537365822156800,"rt inevitableet cnn hq say it ain<U+2019>t so",0.863439111822084
"390",1267459223992107008,"rt ingodidotrust are colluding and organizing the riots to ensure a trump victory in november she cut the interview short as she had to<U+2026>",0.351507370626798
"391",1267990106507317248,"rt kishanreddybjp smt rekha devi from himayatnagar hyderabad has donated <U+20B9> to the pm cares fund i<U+2019>m happy to see people cont<U+2026>",0.344695384160534
"392",1267985339718733824,"rt chrislu trump has lost interest in covid he<U+2019>s stopped meeting with fauci and he<U+2019>s back to calling cuomo names but people are<U+2026>",0.0472910561400964
"393",1267651509237383168,"rt wyn covid lockdown failed reopenamerica they<U+2019>re doing whatever necessary to crash trump<U+2019>s economy q msdnc knowingly<U+2026>",0.0621044512478
"394",1267304178575122432,"rt popbase please shut up and pay attention to the problems of your country rather than victimizing yourself to the media for the billion<U+2026>",0.351507370626798
"395",1267304995294085120,"rt laniwendtyoung this seems esp relevant right now if were not black then our job is to shut up and listen blacklivesmatter https<U+2026>",0.851755258513003
"396",1267947735946276864,"the young rainbow starfrontlet <U+0001F308> <U+0001F4F8> luis alcivar photography nature naturephotography birds httpstcolqsiozvq",0.0594234091567435
"397",1267546538814865408,"crackheadax zombie apocalypse coming soon december ",0.0601788324629929
"398",1267649782979280896,"rt whothailand alcohol does not protect you from covid be strong be resilient be a role model and stay calm without it httpstc<U+2026>",0.0621044512478
"399",1267294672780693504,"rt puestoloco reichstag fire decree <U+2013> <U+201C>permitted the german reich regime to arrest amp incarcerate political opponents without specific<U+2026>",0.351507370626798
"400",1267602266950950912,"side note shout out to kate spade for making the cutest rainbow <U+0001F308> bags ever just bought mine happypridemonth <U+0001F970>",0.0594234091567435
"401",1267588750101659648,"taste the fucking rainbow httpstcospxwfjgih",0.0594234091567435
"402",1266536996215848960,"rt theamirvera omar jimenezs mom amp grandmother watched his arrest this morning he said his grandmother was arrested during the civil<U+2026>",0.351507370626798
"403",1267578746917097472,"sylviakolax emrazz bots are incapable of taking relevant screenshots nice try zombie process",0.0601788324629929
"404",1268017306191515648,"if you really stand for this cause these protests and blm then this mans life mattered too period<U+2026> httpstconavvmxvpz",0.817251414849235
"405",1267309721087889408,"bunker bunkerpresident bunkerboy protests protests very suspicious httpstcoddtaaotv",0.995019853366759
"406",1267978798852644864,"rt endeverstar neurodiversity patches back in stock at httpstcodvadmco rts support my queer disabled small business image<U+2026>",0.288929823561148
"407",1267927627190489088,"rt lbryio were enjoying video collages from rainbowjaw as part of lbrys paid content beta check out his video the man who saves the<U+2026>",0.348791405193452
"408",1265480164219256832,"abercrombie kids girls pullon jeggings dark wash size nwt httpstcoujojfauu ebay sale new mtg<U+2026> httpstcokkeuciwtp",0.5
"409",1267659088491503616,"oh amp <U+0001F595> to the so called voices that aren<U+2019>t in the frontlines protesting like us they should be the first ones hid<U+2026> httpstcoakqjdpey",0.5
"410",1267621151720824832,"rt byb starlite tshirt starlite rainbowbrite iridella horse rainbow httpstcoeaqckkluq httpstcodfbbrxcoo",0.0331107871036265
"411",1267979498672189440,"my best friend sent me rainbow pins for pride <U+263A><U+FE0F><U+0001F60D><U+0001F495> httpstcofqmuntby",0.0579245875546499
"412",1267988657748807680,"thats not even remotely true youre not even trying anymore are you bunkerboy trumpdictatorship<U+2026> httpstcoxsgqam",0.909012152919769
"413",1267514127725068288,"let the fun begin mtg mtg httpstcohxhikdjqz",0.0124497410375395
"414",1268006342725382144,"cnn can you please ask what the end game is arrests of mn cops everyone taking a knee everyone blacking out th<U+2026> httpstcoededkega",0.894612268141828
"415",1267626925666848768,"mayberainbow he did speak enchantment table tho <U+0001F633>",0.5
"416",1267304893460733952,"rt michaelaiello blacklivesmatter yourlifematters youmatter to me httpstcoyvynvzvmv",0.842519116601784
"417",1268017004859977728,"you can<U+2019>t really explain the feeling of these protest untill your really apart of it and marching amp shouting it<U+2019>s<U+2026> httpstcokcldjcm",0.5
